,Código DANE,Municipio,Departamento,clasificacion,Recurso Natural,min agrupado,Año Liquidado,Periodo,Regalías causadas,Índice,year,regalias_causadas_pc,indice_2024
8350,41676,Santa Maria - Huila,Huila,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2016,2015-2016,65187.0,93.11,2016,101758.65026742562,64.06040157636336
8351,41676,Santa Maria - Huila,Huila,Otro Mineral No Metalico (Ton),DOLOMITA,Calizas (Ton),2016,2015-2016,9341862.1,93.11,2016,14582896.56343164,64.06040157636336
8352,41676,Santa Maria - Huila,Huila,Rocas Ornamentales (M3),MARMOL,Rocas Ornamentales (M3),2016,2015-2016,31812721.0,93.11,2016,49660508.23468156,64.06040157636336
8353,41676,Santa Maria - Huila,Huila,Rocas Ornamentales (M3),MARMOL (BLOQUE MAYOR O IGUAL A 1 M3),Rocas Ornamentales (M3),2016,2015-2016,89000.0,93.11,2016,138931.38008806788,64.06040157636336
8354,41791,Tarqui,Huila,Metales Preciosos (Gr),ORO,Oro (Gr),2016,2015-2016,24156551.53,93.11,2016,37709022.946420535,64.06040157636336
8355,41791,Tarqui,Huila,Rocas Ornamentales (M3),MARMOL,Rocas Ornamentales (M3),2016,2015-2016,92533.0,93.11,2016,144446.4875695414,64.06040157636336
8356,41797,Tesalia,Huila,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2016,2015-2016,936950.0,93.11,2016,1462604.0064439909,64.06040157636336
8357,41797,Tesalia,Huila,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,5763639.99,93.11,2016,8997196.158893008,64.06040157636336
8358,41797,Tesalia,Huila,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,10031682.03,93.11,2016,15659723.921714272,64.06040157636336
8359,41797,Tesalia,Huila,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2016,2015-2016,1597649.0,93.11,2016,2493972.814228332,64.06040157636336
8360,41797,Tesalia,Huila,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2016,2015-2016,1205969.0,93.11,2016,1882549.8597014283,64.06040157636336
8361,41797,Tesalia,Huila,Metales Preciosos (Gr),ORO,Oro (Gr),2016,2015-2016,336053060.87,93.11,2016,524587814.93807393,64.06040157636336
8362,41797,Tesalia,Huila,Otro Mineral No Metalico (Ton),ROCA FOSFORICA,Roca Fosforica (Ton),2016,2015-2016,1719733.95,93.11,2016,2684550.686042745,64.06040157636336
8363,41799,Tello,Huila,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,73631.34,93.11,2016,114940.49083071636,64.06040157636336
8364,41799,Tello,Huila,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,493872.18,93.11,2016,770947.6803876705,64.06040157636336
8365,41801,Teruel,Huila,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2016,2015-2016,82205.0,93.11,2016,128324.20337235527,64.06040157636336
8366,41801,Teruel,Huila,Rocas Ornamentales (M3),MARMOL,Rocas Ornamentales (M3),2016,2015-2016,4975004.88,93.11,2016,7766115.662059242,64.06040157636336
8367,41801,Teruel,Huila,Rocas Ornamentales (M3),MARMOL (BLOQUE MENOR A 1 M3),Rocas Ornamentales (M3),2016,2015-2016,36.0,93.11,2016,56.196962732252175,64.06040157636336
8368,41885,Yaguara,Huila,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,3087650.0,93.11,2016,4819904.221673289,64.06040157636336
8369,44001,Riohacha,La Guajira,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2016,2015-2016,148342.02,93.11,2016,231565.86026575018,64.06040157636336
8370,44001,Riohacha,La Guajira,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,824991.5700000001,93.11,2016,1287833.9031586726,64.06040157636336
8371,44001,Riohacha,La Guajira,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,1799282.43,93.11,2016,2808727.990652948,64.06040157636336
8372,44001,Riohacha,La Guajira,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,1950803.01,93.11,2016,3045255.668081538,64.06040157636336
8373,44001,Riohacha,La Guajira,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2016,2015-2016,23000.0,93.11,2016,35903.61507893889,64.06040157636336
8374,44035,Albania - La Guajira,La Guajira,Carbon (Ton),CARBON,Carbon (Ton),2016,2015-2016,289817515078.28,93.11,2016,452412891500.2232,64.06040157636336
8375,44035,Albania - La Guajira,La Guajira,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2016,2015-2016,15058533.59,93.11,2016,23506773.6377666,64.06040157636336
8376,44035,Albania - La Guajira,La Guajira,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,20753028.0,93.11,2016,32396031.69714961,64.06040157636336
8377,44035,Albania - La Guajira,La Guajira,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,36382639.0,93.11,2016,56794272.443999566,64.06040157636336
8378,44035,Albania - La Guajira,La Guajira,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,29488260.24,93.11,2016,46031962.82628426,64.06040157636336
8379,44035,Albania - La Guajira,La Guajira,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2016,2015-2016,2315569.0,93.11,2016,3614665.1332488456,64.06040157636336
8380,44035,Albania - La Guajira,La Guajira,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2016,2015-2016,7902692.0,93.11,2016,12336313.550235206,64.06040157636336
8381,44078,Barrancas,La Guajira,Carbon (Ton),CARBON,Carbon (Ton),2016,2015-2016,71723377180.95,93.11,2016,111962109846.36424,64.06040157636336
8382,44078,Barrancas,La Guajira,Otro Mineral Metalico (Kg),COBRE,Otro Min met (Kg),2016,2015-2016,322480.58,93.11,2016,503400.8093370852,64.06040157636336
8383,44090,Dibulla,La Guajira,Hierro (Ton),HIERRO,Hierro (Ton),2016,2015-2016,327490.0,93.11,2016,511220.6479218129,64.06040157636336
8384,44090,Dibulla,La Guajira,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2016,2015-2016,490592.0,93.11,2016,765827.2316872516,64.06040157636336
8385,44090,Dibulla,La Guajira,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,3282126.09,93.11,2016,5123486.598952292,64.06040157636336
8386,44090,Dibulla,La Guajira,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,3702608.95,93.11,2016,5779871.588201483,64.06040157636336
8387,44090,Dibulla,La Guajira,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,566841.04,93.11,2016,884854.0222219741,64.06040157636336
8388,44090,Dibulla,La Guajira,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2016,2015-2016,767556.98,93.11,2016,1198176.9722205563,64.06040157636336
8389,44098,Distraccion,La Guajira,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,13811.0,93.11,2016,21559.340341531522,64.06040157636336
8390,44098,Distraccion,La Guajira,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,2000.0,93.11,2016,3122.053485125121,64.06040157636336
8391,44098,Distraccion,La Guajira,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2016,2015-2016,2363.0,93.11,2016,3688.7061926753304,64.06040157636336
8392,44378,Hatonuevo,La Guajira,Carbon (Ton),CARBON,Carbon (Ton),2016,2015-2016,29747450789.27,93.11,2016,46436566205.11421,64.06040157636336
8393,44430,Maicao,La Guajira,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2016,2015-2016,3256398.0,93.11,2016,5083324.3624272365,64.06040157636336
8394,44430,Maicao,La Guajira,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2016,2015-2016,469222.04,93.11,2016,732468.1526397594,64.06040157636336
8395,44560,Manaure - La Guajira,La Guajira,Sal (Ton),SAL,Sal (Ton),2016,2015-2016,610901826.97,93.11,2016,953634088.980496,64.06040157636336
8396,44847,Uribia,La Guajira,Otro Mineral No Metalico (Ton),YESO,Yeso (Ton),2016,2015-2016,61738.0,93.11,2016,96374.66903232735,64.06040157636336
8397,47001,Santa Marta,Magdalena,Materiales Construcción (M3),ARENA DE CANTERA,Arenas (M3),2016,2015-2016,1868564.99,93.11,2016,2916879.919606143,64.06040157636336
8398,47001,Santa Marta,Magdalena,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2016,2015-2016,268910.94,93.11,2016,419777.1687076361,64.06040157636336
8399,47001,Santa Marta,Magdalena,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,6414280.03,93.11,2016,10012862.661114983,64.06040157636336
8400,47001,Santa Marta,Magdalena,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2016,2015-2016,2708854.97,93.11,2016,4228595.049893502,64.06040157636336
8401,47001,Santa Marta,Magdalena,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,6606284.93,93.11,2016,10312587.444718031,64.06040157636336
8402,47001,Santa Marta,Magdalena,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,39850.01,93.11,2016,62206.93130138546,64.06040157636336
8403,47001,Santa Marta,Magdalena,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2016,2015-2016,11029716.12,93.11,2016,17217681.826193362,64.06040157636336
8404,47001,Santa Marta,Magdalena,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2016,2015-2016,2211515.0,93.11,2016,3452234.056578241,64.06040157636336
8405,47001,Santa Marta,Magdalena,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2016,2015-2016,198722.0,93.11,2016,310210.35633551714,64.06040157636336
8406,47030,Algarrobo,Magdalena,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2016,2015-2016,485104.01,93.11,2016,757260.3325343358,64.06040157636336
8407,47030,Algarrobo,Magdalena,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,1347348.99,93.11,2016,2103247.804954656,64.06040157636336
8408,47030,Algarrobo,Magdalena,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,3590770.78,93.11,2016,5605289.213992224,64.06040157636336
8409,47030,Algarrobo,Magdalena,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,1897981.96,93.11,2016,2962800.5964613035,64.06040157636336
8410,47053,Aracataca,Magdalena,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,3888768.1,93.11,2016,6070470.999724197,64.06040157636336
8411,47053,Aracataca,Magdalena,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2016,2015-2016,250544.58,93.11,2016,391106.7895841048,64.06040157636336
8412,47058,Ariguani,Magdalena,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2016,2015-2016,265.0,93.11,2016,413.6720867790785,64.06040157636336
8413,47058,Ariguani,Magdalena,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2016,2015-2016,1620485.0,93.11,2016,2529620.4209214905,64.06040157636336
8414,47189,Cienaga - Magalena,Magdalena,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,3464900.56,93.11,2016,5408802.434479991,64.06040157636336
8415,47189,Cienaga - Magalena,Magdalena,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2016,2015-2016,11990553.86,93.11,2016,18717575.233596735,64.06040157636336
8416,47189,Cienaga - Magalena,Magdalena,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2016,2015-2016,42037344.97,93.11,2016,65621419.68449773,64.06040157636336
8417,47189,Cienaga - Magalena,Magdalena,Otro Mineral No Metalico (Ton),MICA,Otros Min no Met (Ton),2016,2015-2016,988957.0,93.11,2016,1543788.324244442,64.06040157636336
8418,47189,Cienaga - Magalena,Magdalena,Otro Mineral No Metalico (Ton),TALCO,Otros Min no Met (Ton),2016,2015-2016,289451.0,93.11,2016,451840.7516614757,64.06040157636336
8419,47245,El Banco,Magdalena,Materiales Construcción (Ton),BASALTO,Mat Cons (Ton),2016,2015-2016,853701.0,93.11,2016,1332650.0911524005,64.06040157636336
8420,47555,Plato,Magdalena,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2016,2015-2016,7340379.01,93.11,2016,11458527.93515489,64.06040157636336
8421,47980,Zona Bananera,Magdalena,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,624467.43,93.11,2016,974810.3580893137,64.06040157636336
8422,47980,Zona Bananera,Magdalena,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,422479.0,93.11,2016,659501.0171710879,64.06040157636336
8423,47980,Zona Bananera,Magdalena,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,325302.96,93.11,2016,507806.6199947589,64.06040157636336
8424,50001,Villavicencio,Meta,Materiales Construcción (M3),ARENA DE CANTERA,Arenas (M3),2016,2015-2016,222540.04,93.11,2016,347390.9537309419,64.06040157636336
8425,50001,Villavicencio,Meta,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2016,2015-2016,2175411.46,93.11,2016,3395875.4651370635,64.06040157636336
8426,50001,Villavicencio,Meta,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,35427797.22,93.11,2016,55303738.89050353,64.06040157636336
8427,50001,Villavicencio,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,87344452.27000001,93.11,2016,136347025.80794916,64.06040157636336
8428,50001,Villavicencio,Meta,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2016,2015-2016,551715.0,93.11,2016,861241.869272903,64.06040157636336
8429,50001,Villavicencio,Meta,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,11927668.44,93.11,2016,18619409.411259454,64.06040157636336
8430,50001,Villavicencio,Meta,Otro Mineral No Metalico (m3),ARENAS SILICEAS,Arenas (M3),2016,2015-2016,1930832.0,93.11,2016,3014080.3873955538,64.06040157636336
8431,50006,Acacias,Meta,Materiales Construcción (M3),ARENA DE CANTERA,Arenas (M3),2016,2015-2016,52989.0,93.11,2016,82717.24606164751,64.06040157636336
8432,50006,Acacias,Meta,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2016,2015-2016,4774165.34,93.11,2016,7452599.769155279,64.06040157636336
8433,50006,Acacias,Meta,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,15153706.260000002,93.11,2016,23655340.720797684,64.06040157636336
8434,50006,Acacias,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,45513495.27,93.11,2016,71047783.26396461,64.06040157636336
8435,50006,Acacias,Meta,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2016,2015-2016,1100746.0,93.11,2016,1718293.9427687682,64.06040157636336
8436,50006,Acacias,Meta,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,14619811.55,93.11,2016,22821916.800775,64.06040157636336
8437,50006,Acacias,Meta,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2016,2015-2016,11838267.0,93.11,2016,18479851.372595854,64.06040157636336
8438,50006,Acacias,Meta,Otro Mineral No Metalico (m3),ARENAS SILICEAS,Arenas (M3),2016,2015-2016,252551.0,93.11,2016,394238.8648609172,64.06040157636336
8439,50124,Cabuyaro,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,12025309.0,93.11,2016,18771828.93657824,64.06040157636336
8440,50150,Castilla la Nueva,Meta,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,294273.0,93.11,2016,459368.02261411236,64.06040157636336
8441,50150,Castilla la Nueva,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,50149769.64,93.11,2016,78285131.54139198,64.06040157636336
8442,50150,Castilla la Nueva,Meta,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,10596097.75,93.11,2016,16540791.954556976,64.06040157636336
8443,50226,Cumaral,Meta,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,456917.0,93.11,2016,713259.6561314574,64.06040157636336
8444,50226,Cumaral,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,6174241.32,93.11,2016,9638155.815554764,64.06040157636336
8445,50226,Cumaral,Meta,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,116459.02,93.11,2016,181795.64463262807,64.06040157636336
8446,50226,Cumaral,Meta,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2016,2015-2016,604400.04,93.11,2016,943484.6256458813,64.06040157636336
8447,50226,Cumaral,Meta,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2016,2015-2016,46620.0,93.11,2016,72775.06673826657,64.06040157636336
8448,50251,El Castillo,Meta,Materiales Construcción (M3),ARENA DE CANTERA,Arenas (M3),2016,2015-2016,413726.01,93.11,2016,645837.3657037053,64.06040157636336
8449,50251,El Castillo,Meta,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,4751347.0,93.11,2016,7416979.730194394,64.06040157636336
8450,50251,El Castillo,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,6595108.96,93.11,2016,10295141.456673956,64.06040157636336
8451,50251,El Castillo,Meta,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2016,2015-2016,498853.0,93.11,2016,778722.873607561,64.06040157636336
8452,50251,El Castillo,Meta,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,2608281.0,93.11,2016,4071596.3931178176,64.06040157636336
8453,50270,El Dorado,Meta,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2016,2015-2016,1859950.01,93.11,2016,2903431.7054395014,64.06040157636336
8454,50270,El Dorado,Meta,Otro Mineral No Metalico (Ton),DOLOMITA,Calizas (Ton),2016,2015-2016,17006150.08,93.11,2016,26547055.062912423,64.06040157636336
8455,50287,Fuente de Oro,Meta,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,118704.96,93.11,2016,185301.61703481904,64.06040157636336
8456,50287,Fuente de Oro,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,163085.97,93.11,2016,254581.56050675546,64.06040157636336
8457,50287,Fuente de Oro,Meta,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,48145.03,93.11,2016,75155.67935147675,64.06040157636336
8458,50313,Granada - Meta,Meta,Materiales Construcción (M3),ARENA DE CANTERA,Arenas (M3),2016,2015-2016,2345081.77,93.11,2016,3660735.3564659436,64.06040157636336
8459,50313,Granada - Meta,Meta,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,12499413.97,93.11,2016,19511919.47353006,64.06040157636336
8460,50313,Granada - Meta,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,35821673.66,93.11,2016,55918590.546608865,64.06040157636336
8461,50313,Granada - Meta,Meta,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,8733086.81,93.11,2016,13632582.055530362,64.06040157636336
8462,50318,Guamal - Meta,Meta,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2016,2015-2016,379169.0,93.11,2016,591892.9489507035,64.06040157636336
8463,50318,Guamal - Meta,Meta,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,2571488.0,93.11,2016,4014161.536178713,64.06040157636336
8464,50318,Guamal - Meta,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,9602712.68,93.11,2016,14990091.294624593,64.06040157636336
8465,50318,Guamal - Meta,Meta,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,2644717.26,93.11,2016,4128474.3693767795,64.06040157636336
8466,50330,Mesetas,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,1258746.97,93.11,2016,1964937.682289593,64.06040157636336
8467,50370,Uribe,Meta,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,27794.32,93.11,2016,43387.67681134142,64.06040157636336
8468,50370,Uribe,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,26301.0,93.11,2016,41056.564356137904,64.06040157636336
8469,50568,Puerto Gaitan,Meta,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,2339464.0,93.11,2016,3651965.867262378,64.06040157636336
8470,50568,Puerto Gaitan,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,2868412.0,93.11,2016,4477667.840687359,64.06040157636336
8471,50568,Puerto Gaitan,Meta,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2016,2015-2016,149682.0,93.11,2016,233657.60488024916,64.06040157636336
8472,50568,Puerto Gaitan,Meta,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2016,2015-2016,1651229.96,93.11,2016,2577614.1256805067,64.06040157636336
8473,50573,Puerto Lopez,Meta,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2016,2015-2016,398627.04,93.11,2016,622267.4697485554,64.06040157636336
8474,50573,Puerto Lopez,Meta,Materiales Construcción (M3),ARENAS,Arenas (M3),2016,2015-2016,3654795.95,93.11,2016,5705234.216559338,64.06040157636336
8475,50573,Puerto Lopez,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,8367082.56,93.11,2016,13061239.633388808,64.06040157636336
8476,50573,Puerto Lopez,Meta,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2016,2015-2016,559359.0,93.11,2016,873174.3576930512,64.06040157636336
8477,50573,Puerto Lopez,Meta,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,10096076.63,93.11,2016,15760245.614390893,64.06040157636336
8478,50606,Restrepo - Meta,Meta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2016,2015-2016,9451179.32,93.11,2016,14753543.667274235,64.06040157636336
8479,50606,Restrepo - Meta,Meta,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2016,2015-2016,102958.0,93.11,2016,160720.1913607561,64.06040157636336
8480,50606,Restrepo - Meta,Meta,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2016,2015-2016,1830810.2,93.11,2016,2857943.6827563094,64.06040157636336
