Código DANE,Municipio,Departamento,clasificacion,Recurso Natural,min agrupado,Periodo,Regalías causadas,Regalías causadas %
54261,El Zulia,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,7487047.66,2.077804883108653e-07
54261,El Zulia,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,33283794.09,9.236915941922149e-07
54261,El Zulia,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,14765931.0,4.0978400203539557e-07
54261,El Zulia,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,31333819.39,8.69575911514721e-07
54261,El Zulia,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2023-2024,29203682.91,8.104603805227376e-07
54261,El Zulia,Norte de Santander,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2013-2014,7951012.91,2.2065644831300488e-07
54261,El Zulia,Norte de Santander,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2015-2016,7284793.0,2.0216751856279398e-07
54261,El Zulia,Norte de Santander,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2015-2016,3375020.47,9.366354178060169e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2012,72995.0,2.0257566711217666e-09
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2013-2014,1520255.0,4.21901049120655e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2015-2016,6398320.88,1.7756615119717366e-07
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2017-2018,5479001.0,1.5205319305202863e-07
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2019-2020,28922.0,8.026431185996812e-10
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2012,92580.0,2.5692794384882956e-09
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2013-2014,7713185.35,2.140562597213669e-07
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2015-2016,7506061.029999999,2.0830814720692673e-07
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2017-2018,743441.0,2.063196883807709e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2019-2020,1733239.0,4.810083522019891e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2021-2022,2859762.0,7.936409273677e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS FERRUGINOSAS,Arcillas (Ton),2012,386442.19,1.0724540645186729e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2012,1230536.83,3.414984851611112e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2013-2014,5519690.27,1.5318240135596141e-07
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2015-2016,14327562.85,3.976184125529679e-07
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2017-2018,20008662.07,5.552802338314071e-07
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2019-2020,22639547.02,6.282925324603043e-07
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2021-2022,10075677.0,2.7962010958035684e-07
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2023-2024,2902355.0,8.054613334082629e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2012,1712366.0,4.752156788687026e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2013-2014,1547860.03,4.295619948948884e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2015-2016,3342840.0300000003,9.277047046051629e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2017-2018,843472.0,2.3408028370496866e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ROCA FOSFORICA,Roca Fosforica (Ton),2012,15014856.0,4.1669216669542684e-07
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ROCA FOSFORICA,Roca Fosforica (Ton),2015-2016,1099607.0,3.051628489433786e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ROCA FOSFORICA,Roca Fosforica (Ton),2017-2018,1412301.0,3.9194166345392726e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (Ton),ROCA FOSFORICA,Roca Fosforica (Ton),2021-2022,3537083.0,9.816109985014578e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (m3),ARENAS SILICEAS,Arenas (M3),2012,8012.0,2.223489615593889e-10
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (m3),ARENAS SILICEAS,Arenas (M3),2013-2014,19702.769999999997,5.46791119488702e-10
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (m3),ARENAS SILICEAS,Arenas (M3),2015-2016,1228906.0,3.410458973466081e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (m3),ARENAS SILICEAS,Arenas (M3),2017-2018,2587939.0,7.182046295919164e-08
54261,El Zulia,Norte de Santander,Otro Mineral No Metalico (m3),ARENAS SILICEAS,Arenas (M3),2019-2020,2799702.0,7.769730808484077e-08
54347,Herran,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,4578857.0,1.2707240377919855e-07
54347,Herran,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2017-2018,229162580.63,6.359718151691242e-06
54347,Herran,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2019-2020,567243485.1,1.574213677774759e-05
54347,Herran,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,1336166812.24,3.7081290960020345e-05
54347,Herran,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2023-2024,580378889.91,1.6106670429665425e-05
54347,Herran,Norte de Santander,Carbon metalúrgico (Ton),CARBON METALURGICO,Carbon metalúrgico (Ton),2023-2024,200191918.20999998,5.5557245539909655e-06
54377,Labateca,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2012,13630945.47,3.7828589245221623e-07
54377,Labateca,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2013-2014,3025424.85,8.39615668588954e-08
54377,Labateca,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,5788666.45,1.6064702620708617e-07
54377,Labateca,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2017-2018,21135965.84,5.865651592709333e-07
54377,Labateca,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2019-2020,527484105.41999996,1.4638734782728434e-05
54377,Labateca,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,939151347.21,2.606332086860267e-05
54377,Labateca,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2023-2024,822280543.84,2.281992324429775e-05
54377,Labateca,Norte de Santander,Carbon metalúrgico (Ton),CARBON METALURGICO,Carbon metalúrgico (Ton),2023-2024,11613148.0,3.222879927902514e-07
54377,Labateca,Norte de Santander,Carbon térmico (Ton),CARBON TERMICO,Carbon térmico (Ton),2023-2024,89256623.36,2.4770491158753735e-06
54377,Labateca,Norte de Santander,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2013-2014,17363.25,4.818647786814852e-10
54377,Labateca,Norte de Santander,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2015-2016,74046.87,2.054948159164137e-09
54377,Labateca,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2015-2016,5744.0,1.5940744323478906e-10
54377,Labateca,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,382497.0,1.0615053763053118e-08
54377,Labateca,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,290417.0,8.059650320668128e-09
54377,Labateca,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,455870.41,1.2651312065545789e-08
54377,Labateca,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,18000.0,4.995358597190465e-10
54377,Labateca,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,95615.0,2.6535067348353682e-09
54377,Labateca,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,71501.0,1.9842951947650857e-09
54377,Labateca,Norte de Santander,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2013-2014,258740.0,7.1805504635392275e-09
54377,Labateca,Norte de Santander,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2017-2018,18473.0,5.126625520327748e-10
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2013-2014,4159547.94,1.1543574201391604e-07
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2015-2016,3085530.17,8.562960923111142e-08
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,2423829.0,6.726608351816426e-08
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,5038172.0,1.3981931007957933e-07
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,3016860.63,8.372389269219967e-08
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2023-2024,659187.2,1.82937580370995e-08
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),ASFALTITA,Mat Cons (M3),2012,51180.0,1.4203469611344888e-09
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),ASFALTITA,Mat Cons (M3),2013-2014,284173.0,7.886366881330034e-09
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),ASFALTITA,Mat Cons (M3),2015-2016,12192869.65,3.3837642350305666e-07
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),ASFALTITA,Mat Cons (M3),2017-2018,12236662.0,3.3959174845896594e-07
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),ASFALTITA,Mat Cons (M3),2019-2020,8617712.0,2.391586762628413e-07
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),ASFALTITA,Mat Cons (M3),2021-2022,7349005.04,2.0394953059644475e-07
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),ASFALTITA,Mat Cons (M3),2023-2024,7710227.0,2.1397415961522248e-07
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2015-2016,300009.3,8.32585575551163e-09
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2012,173503.0,4.815053903824096e-09
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2013-2014,1623801.0,4.5063712697091526e-08
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,4566190.0,1.2672086929391738e-07
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,3076698.8,8.53845211196977e-08
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,6623441.0,1.838136830129656e-07
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,3369175.84,9.350134165439114e-08
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2023-2024,4936372.0,1.3699415727294605e-07
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2015-2016,50000.0,1.3875996103306846e-09
54385,La Esperanza,Norte de Santander,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2013-2014,51178026.0,1.420292178701873e-06
54405,Los Patios,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2012,47419535.76,1.3159865868527593e-06
54405,Los Patios,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2013-2014,89386925.78,2.4806652676197165e-06
54405,Los Patios,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,24490250.66,6.796532454543359e-07
54405,Los Patios,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2017-2018,12252925.379999999,3.400430896539791e-07
54405,Los Patios,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2019-2020,8955768.0,2.485404037402403e-07
54405,Los Patios,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,29586501.19,8.210843504458469e-07
54405,Los Patios,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2023-2024,86306683.03,2.3951823948272385e-06
54405,Los Patios,Norte de Santander,Carbon metalúrgico (Ton),CARBON METALURGICO,Carbon metalúrgico (Ton),2023-2024,60087915.35,1.6675593585048633e-06
54405,Los Patios,Norte de Santander,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2015-2016,1164152.83,3.230756026546728e-08
54405,Los Patios,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,173742.84,4.8217099416349295e-09
54405,Los Patios,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2023-2024,785231.0,2.1791724592391476e-08
54405,Los Patios,Norte de Santander,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2015-2016,813260.1799999999,2.256959017730925e-08
54405,Los Patios,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2013-2014,1395020.0,3.8714584168070235e-08
54405,Los Patios,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,6087847.5,1.6894989637505267e-07
54405,Los Patios,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,34134383.5,9.472971448695631e-07
54405,Los Patios,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,17431998.0,4.837726726417055e-07
54405,Los Patios,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,23456108.63,6.509537438972441e-07
54405,Los Patios,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2023-2024,16561391.11,4.596115970154013e-07
54405,Los Patios,Norte de Santander,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2013-2014,6105240.96,1.694325995414187e-07
54405,Los Patios,Norte de Santander,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2015-2016,1487937.4,4.129322712872904e-08
54405,Los Patios,Norte de Santander,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2015-2016,975901.98,2.7083224143378872e-08
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2013-2014,3773609.0,1.0472516755880729e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2015-2016,14048824.5,3.898828680360835e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2017-2018,3998199.0,1.1095798748849066e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2019-2020,138887.0,3.854390941599956e-09
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2023-2024,1085165.0,3.011549062288995e-08
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2012,2955712.89,8.202692108826764e-08
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2013-2014,16827910.23,4.6700803355655487e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2015-2016,14232644.32,3.9498423424814467e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2017-2018,27449704.04,7.617839725919324e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2019-2020,26062720.0,7.232924023231548e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2021-2022,27573557.0,7.652211389726184e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2023-2024,8998584.0,2.4972863303855865e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS FERRUGINOSAS,Arcillas (Ton),2012,768000.0,2.1313530014679316e-08
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS FERRUGINOSAS,Arcillas (Ton),2013-2014,76980.0,2.136348360065122e-09
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2012,1129040.0,3.133310928095512e-08
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2013-2014,5879489.23,1.6316753928982915e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2015-2016,15090106.0,4.187805041089745e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2017-2018,8300702.0,2.303610172134227e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2019-2020,25424678.0,7.055854657116627e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2021-2022,7419428.0,2.059039080335314e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2023-2024,6554820.0,1.8190931355575556e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2012,12110983.91,3.3610393108474386e-07
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2013-2014,94823196.97999999,2.631532623595155e-06
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2015-2016,87321257.03,2.423338844568271e-06
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2017-2018,47901660.0,1.329366495003859e-06
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2019-2020,59938172.0,1.663403682222671e-06
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2021-2022,61677168.0,1.7116642856620035e-06
54405,Los Patios,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2023-2024,42176176.0,1.1704729076567675e-06
54480,Mutiscua,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2012,6135800.92,1.7028069931317313e-07
54480,Mutiscua,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2013-2014,4260000.26,1.1822349401569231e-07
54480,Mutiscua,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,159063769.92000002,4.414336503174434e-06
54480,Mutiscua,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,23866088.36,6.623314981690738e-07
54480,Mutiscua,Norte de Santander,Rocas Ornamentales (M3),MARMOL,Rocas Ornamentales (M3),2015-2016,126000.0,3.4967510180333255e-09
54498,Ocaña,Norte de Santander,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2013-2014,312493.68,8.672322171976034e-09
54498,Ocaña,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,394202.66000000003,1.0939909148146388e-08
54498,Ocaña,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,1237000.0,3.432921435958114e-08
54498,Ocaña,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,1941942.0,5.389275924969581e-08
54498,Ocaña,Norte de Santander,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2015-2016,1682592.53,4.6695294779466416e-08
54498,Ocaña,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2013-2014,44119.6,1.2244067953589135e-09
54498,Ocaña,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,518813.75,1.4398115146684025e-08
